"","Problem","Solution.Length","Worse.Rate","Parametr.changed","n","min_temperature","max_temperature","probability_of_shuffle","probability_of_heuristic","a","b","duration_of_execution_in_seconds","k","max_length_percent_of_cycle","swap_states_probability","closeness","cooling_rate"
"172","p43",5661,0.72425366543014,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"173","ry48p",16615,13.1989166415889,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"174","ftv44",1942,16.9412976313079,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"175","ftv64",2461,25.2742787484762,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"176","ftv33",1555,17.2990353697749,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"177","kro124p",46545,22.1613492319261,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"178","ftv38",1670,8.38323353293413,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"179","ftv55",1981,18.8288743059061,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"180","ft53",8908,22.485406376291,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"181","ftv35",1694,13.0460448642267,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"182","br17",39,0,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"183","rbg323",1734,23.5294117647059,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"184","rbg358",1789,34.9916154276132,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"185","rbg443",3858,29.4971487817522,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"186","rbg403",3508,29.7320410490308,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"187","ft70",42447,8.89108770937875,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"188","ftv170",3887,29.1227167481348,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"189","ftv47",2234,20.5013428827216,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"190","ftv70",2458,20.6672091131001,"probability_of_heuristic",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"191","p43",5664,0.776836158192097,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"192","ry48p",16355,11.8190155915622,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"193","ftv44",1978,18.4529828109201,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"194","ftv64",2585,28.8588007736944,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"195","ftv33",1505,14.5514950166113,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"196","kro124p",46535,22.1446223272805,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"197","ftv38",1670,8.38323353293413,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"198","ftv55",1966,18.2095625635809,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"199","ft53",8563,19.3623730001168,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"200","ftv35",1752,15.9246575342466,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"201","br17",39,0,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"202","rbg323",1728,23.2638888888889,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"203","rbg358",1782,34.7362514029181,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"204","rbg443",3802,28.4587059442399,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"205","rbg403",3408,27.6701877934272,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"206","ft70",42271,8.51174564121975,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"207","ftv170",3840,28.2552083333333,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"208","ftv47",2289,22.4115334207077,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"209","ftv70",2424,19.5544554455445,"probability_of_heuristic",10,0.1,100,0.5,0.6,1,1,2,10,0.2,0.1,1.5,0.9
"210","p43",5693,1.28227647988759,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"211","ry48p",16378,11.9428501648553,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"212","ftv44",1952,17.3668032786885,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"213","ftv64",2512,26.7914012738854,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"214","ftv33",1590,19.1194968553459,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"215","kro124p",46380,21.884432945235,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"216","ftv38",1683,9.09090909090909,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"217","ftv55",1892,15.0105708245243,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"218","ft53",9102,24.1375521863327,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"219","ftv35",1791,17.7554438860972,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"220","br17",39,0,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"221","rbg323",1730,23.3526011560694,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"222","rbg358",1774,34.4419391206313,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"223","rbg443",3862,29.5701708959089,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"224","rbg403",3412,27.7549824150059,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"225","ft70",42381,8.74920365258016,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"226","ftv170",3848,28.4043659043659,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"227","ftv47",2296,22.6480836236934,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"228","ftv70",2469,21.0206561360875,"k",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"229","p43",5684,1.12596762843069,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"230","ry48p",16308,11.5648761344126,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"231","ftv44",1967,17.9969496695475,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"232","ftv64",2520,27.0238095238095,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"233","ftv33",1632,21.2009803921569,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"234","kro124p",46068,21.3553876877659,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"235","ftv38",1618,5.43881334981458,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"236","ftv55",1988,19.1146881287726,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"237","ft53",8829,21.7918224034432,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"238","ftv35",1788,17.6174496644295,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"239","br17",39,0,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"240","rbg323",1734,23.5294117647059,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"241","rbg358",1777,34.5526167698368,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"242","rbg443",3841,29.18510804478,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"243","rbg403",3506,29.6919566457501,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"244","ft70",42505,9.01540995177038,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"245","ftv170",3887,29.1227167481348,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"246","ftv47",2280,22.1052631578947,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"247","ftv70",2374,17.860151642797,"k",10,0.1,100,0.5,0.5,1,1,2,15,0.2,0.1,1.5,0.9
"248","p43",5660,0.706713780918733,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"249","ry48p",16466,12.4134580347382,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"250","ftv44",1952,17.3668032786885,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"251","ftv64",2519,26.9948392219135,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"252","ftv33",1480,13.1081081081081,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"253","kro124p",46745,22.4943844261418,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"254","ftv38",1679,8.87432995830851,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"255","ftv55",2012,20.0795228628231,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"256","ft53",8762,21.1937913718329,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"257","ftv35",1738,15.2474108170311,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"258","br17",39,0,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"259","rbg323",1734,23.5294117647059,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"260","rbg358",1791,35.0642099385818,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"261","rbg443",3827,28.9260517376535,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"262","rbg403",3427,28.071199299679,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"263","ft70",42291,8.555011704618,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"264","ftv170",3923,29.7731328065256,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"265","ftv47",2348,24.3611584327087,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"266","ftv70",2383,18.1703734788082,"k",10,0.1,100,0.5,0.5,1,1,2,20,0.2,0.1,1.5,0.9
"267","p43",5666,0.811860218849276,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"268","ry48p",16425,12.1948249619482,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"269","ftv44",2003,19.4707938092861,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"270","ftv64",2422,24.0710156895128,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"271","ftv33",1557,17.4052665382145,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"272","kro124p",46512,22.1061231510148,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"273","ftv38",1778,13.9482564679415,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"274","ftv55",2012,20.0795228628231,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"275","ft53",9024,23.4818262411348,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"276","ftv35",1791,17.7554438860972,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"277","br17",39,0,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"278","rbg323",1703,22.1374045801527,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"279","rbg358",1802,35.4605993340733,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"280","rbg443",3868,29.6794208893485,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"281","rbg403",3507,29.712004562304,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"282","ft70",42264,8.49659284497444,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"283","ftv170",3887,29.1227167481348,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"284","ftv47",2182,18.6067827681027,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"285","ftv70",2472,21.1165048543689,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.1,0.1,1.5,0.9
"286","p43",5652,0.566171266808212,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"287","ry48p",16562,12.9211447892767,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"288","ftv44",1962,17.7879714576962,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"289","ftv64",2471,25.5766895993525,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"290","ftv33",1556,17.3521850899743,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"291","kro124p",46152,21.498526607731,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"292","ftv38",1662,7.94223826714801,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"293","ftv55",1873,14.1484249866524,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"294","ft53",8813,21.6498354703279,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"295","ftv35",1789,17.6634991615428,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"296","br17",39,0,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"297","rbg323",1730,23.3526011560694,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"298","rbg358",1795,35.2089136490251,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"299","rbg443",3785,28.1373844121532,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"300","rbg403",3498,29.5311606632361,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"301","ft70",42420,8.83309759547384,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"302","ftv170",3887,29.1227167481348,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"303","ftv47",2237,20.6079570853822,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"304","ftv70",2384,18.2046979865772,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"305","p43",5684,1.12596762843069,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"306","ry48p",16429,12.2162030555725,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"307","ftv44",1952,17.3668032786885,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"308","ftv64",2511,26.7622461170848,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"309","ftv33",1579,18.5560481317289,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"310","kro124p",46551,22.1713819252003,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"311","ftv38",1633,6.30740967544396,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"312","ftv55",2011,20.0397812033814,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"313","ft53",8828,21.7829632985954,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"314","ftv35",1706,13.6576787807737,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"315","br17",42,7.14285714285714,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"316","rbg323",1729,23.3082706766917,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"317","rbg358",1783,34.7728547392036,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"318","rbg443",3807,28.5526661413186,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"319","rbg403",3463,28.8189431129079,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"320","ft70",42604,9.22683316120552,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"321","ftv170",3887,29.1227167481348,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"322","ftv47",2209,19.6016296966953,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"323","ftv70",2442,20.1474201474201,"max_length_percent_of_cycle",10,0.1,100,0.5,0.5,1,1,2,10,0.3,0.1,1.5,0.9
"324","p43",5672,0.916784203102964,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"325","ry48p",16378,11.9428501648553,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"326","ftv44",1962,17.7879714576962,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"327","ftv64",2448,24.8774509803922,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"328","ftv33",1632,21.2009803921569,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"329","kro124p",46156,21.5053297512783,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"330","ftv38",1664,8.05288461538461,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"331","ftv55",2001,19.640179910045,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"332","ft53",8524,18.9934303144064,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"333","ftv35",1788,17.6174496644295,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"334","br17",39,0,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"335","rbg323",1731,23.3968804159445,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"336","rbg358",1789,34.9916154276132,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"337","rbg443",3887,30.0231541034217,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"338","rbg403",3487,29.3088614855176,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"339","ft70",42593,9.20339022844129,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"340","ftv170",3921,29.737311910227,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
"341","ftv47",2153,17.5104505341384,"swap_states_probability",10,0.1,100,0.5,0.5,1,1,2,10,0.2,0.1,1.5,0.9
